user_id,created_at,company_id,language,state
8517,2014-02-13,922,english,pending
8518,2014-02-13,10,english,active
8519,2014-02-13,10025,german,pending
8520,2014-02-13,10238,arabic,pending
8521,2014-02-13,6018,english,active
8522,2014-02-13,10149,japanese,active
8523,2014-02-13,1852,english,active
8524,2014-02-13,5132,english,active
8525,2014-02-13,12840,english,active
8526,2014-02-13,9924,french,active
8527,2014-02-13,4273,indian,active
8528,2014-02-13,12893,german,pending
8529,2014-02-14,4,english,active
8530,2014-02-14,2,spanish,active
8531,2014-02-14,12933,english,active
8532,2014-02-14,8987,russian,active
8533,2014-02-14,529,english,pending
8534,2014-02-14,778,arabic,pending
8535,2014-02-14,5823,french,active
8536,2014-02-14,3378,chinese,pending
8537,2014-02-14,1151,russian,pending
8538,2014-02-14,8197,spanish,active
8539,2014-02-14,11895,english,pending
8540,2014-02-14,2768,russian,pending
8541,2014-02-14,5,english,pending
8542,2014-02-14,33,german,pending
8543,2014-02-14,1234,english,pending
8544,2014-02-14,2,russian,pending
8545,2014-02-14,4364,japanese,pending
8546,2014-02-14,12251,english,pending
8547,2014-02-14,1,english,pending
8548,2014-02-14,2436,japanese,active
8549,2014-02-14,5569,french,active
8550,2014-02-14,7253,english,active
8551,2014-02-14,6254,english,pending
8552,2014-02-14,6511,english,pending
8553,2014-02-14,5927,french,active
8554,2014-02-14,3399,english,active
8555,2014-02-14,7,english,active
8556,2014-02-14,5976,russian,active
8557,2014-02-14,12941,english,active
8558,2014-02-14,705,english,active
8559,2014-02-14,8,english,pending
8560,2014-02-14,5457,italian,active
8561,2014-02-14,46,english,pending
8562,2014-02-14,8044,english,pending
8563,2014-02-14,7500,chinese,pending
8564,2014-02-14,3655,spanish,pending
8565,2014-02-14,325,arabic,active
8566,2014-02-14,9450,english,pending
8567,2014-02-14,9244,french,active
8568,2014-02-14,1,english,active
8569,2014-02-14,1,english,pending
8570,2014-02-14,11434,german,pending
8571,2014-02-14,7955,german,active
8572,2014-02-14,1621,portugese,pending
8573,2014-02-14,5578,english,pending
8574,2014-02-14,7075,english,active
8575,2014-02-14,4906,english,pending
8576,2014-02-14,7820,russian,pending
8577,2014-02-15,11416,french,pending
8578,2014-02-15,1142,arabic,pending
8579,2014-02-15,9947,english,pending
8580,2014-02-15,8583,english,active
8581,2014-02-15,4591,english,pending
8582,2014-02-15,9919,french,active
8583,2014-02-15,6491,russian,active
8584,2014-02-15,9792,english,pending
8585,2014-02-15,5505,spanish,pending
8586,2014-02-15,1517,english,active
8587,2014-02-15,2,english,pending
8588,2014-02-15,6476,english,active
8589,2014-02-15,4726,japanese,active
8590,2014-02-15,3955,spanish,active
8591,2014-02-15,12494,english,pending
8592,2014-02-15,1,english,pending
8593,2014-02-15,10035,english,pending
8594,2014-02-16,186,english,active
8595,2014-02-16,7349,german,pending
8596,2014-02-16,5722,indian,pending
8597,2014-02-16,998,english,active
8598,2014-02-16,10925,chinese,pending
8599,2014-02-16,110,english,pending
8600,2014-02-16,8627,french,pending
8601,2014-02-16,11916,japanese,active
8602,2014-02-16,4354,french,pending
8603,2014-02-16,27,english,active
8604,2014-02-16,1875,french,active
8605,2014-02-16,4438,chinese,active
8606,2014-02-16,10903,english,pending
8607,2014-02-17,32,japanese,active
8608,2014-02-17,56,english,pending
8609,2014-02-17,1896,italian,pending
8610,2014-02-17,7237,arabic,active
8611,2014-02-17,1407,japanese,pending
8612,2014-02-17,2919,french,active
8613,2014-02-17,10644,english,pending
8614,2014-02-17,5469,spanish,active
8615,2014-02-17,7396,english,active
8616,2014-02-17,12574,english,pending
8617,2014-02-17,3024,russian,active
8618,2014-02-17,11616,russian,pending
8619,2014-02-17,36,japanese,pending
8620,2014-02-17,1,english,pending
8621,2014-02-17,6755,english,active
8622,2014-02-17,11501,english,pending
8623,2014-02-17,7911,indian,pending
8624,2014-02-17,1,english,active
8625,2014-02-17,4671,arabic,pending
8626,2014-02-17,5264,japanese,active
8627,2014-02-17,6865,english,active
8628,2014-02-17,2224,spanish,pending
8629,2014-02-17,10271,english,pending
8630,2014-02-17,1410,spanish,pending
8631,2014-02-17,556,spanish,active
8632,2014-02-17,1519,english,active
8633,2014-02-17,11612,french,pending
8634,2014-02-17,1457,english,pending
8635,2014-02-17,6341,spanish,pending
8636,2014-02-17,416,english,active
8637,2014-02-17,9765,english,active
8638,2014-02-17,4271,italian,pending
8639,2014-02-17,859,english,pending
8640,2014-02-17,1329,english,pending
8641,2014-02-17,8217,english,active
8642,2014-02-17,847,chinese,active
8643,2014-02-17,12873,spanish,pending
8644,2014-02-17,6835,russian,active
8645,2014-02-17,3,english,pending
8646,2014-02-17,4,arabic,pending
8647,2014-02-17,12,arabic,pending
8648,2014-02-17,6602,english,pending
8649,2014-02-17,3217,spanish,pending
8650,2014-02-17,1482,english,active
8651,2014-02-17,20,korean,pending
8652,2014-02-17,8811,french,active
8653,2014-02-17,48,english,pending
8654,2014-02-17,2948,english,active
8655,2014-02-17,219,english,pending
8656,2014-02-17,966,english,pending
8657,2014-02-17,4853,portugese,active
8658,2014-02-17,7905,english,pending
8659,2014-02-18,21,english,active
8660,2014-02-18,5,portugese,active
8661,2014-02-18,5188,japanese,active
8662,2014-02-18,8422,english,pending
8663,2014-02-18,895,english,active
8664,2014-02-18,8977,german,pending
8665,2014-02-18,9472,arabic,active
8666,2014-02-18,1551,portugese,pending
8667,2014-02-18,76,french,active
8668,2014-02-18,2165,english,pending
8669,2014-02-18,12857,arabic,active
8670,2014-02-18,10583,spanish,active
8671,2014-02-18,1356,german,pending
8672,2014-02-18,1646,german,pending
8673,2014-02-18,10990,english,pending
8674,2014-02-18,6118,french,pending
8675,2014-02-18,670,english,pending
8676,2014-02-18,12516,english,pending
8677,2014-02-18,50,english,pending
8678,2014-02-18,4005,german,pending
8679,2014-02-18,34,english,active
8680,2014-02-18,10683,spanish,pending
8681,2014-02-18,10617,russian,pending
8682,2014-02-18,7276,english,active
8683,2014-02-18,13,spanish,active
8684,2014-02-18,4,english,active
8685,2014-02-18,10798,spanish,active
8686,2014-02-18,4605,korean,pending
8687,2014-02-18,8226,english,pending
8688,2014-02-18,9680,spanish,pending
8689,2014-02-18,1,spanish,active
8690,2014-02-18,280,chinese,active
8691,2014-02-18,3,english,pending
8692,2014-02-18,54,italian,pending
8693,2014-02-18,11279,spanish,pending
8694,2014-02-18,661,english,pending
8695,2014-02-18,9808,english,pending
8696,2014-02-18,15,english,pending
8697,2014-02-18,11070,english,pending
8698,2014-02-18,8049,spanish,pending
8699,2014-02-18,18,arabic,active
8700,2014-02-18,2784,english,pending
8701,2014-02-18,2,arabic,active
8702,2014-02-18,11703,spanish,pending
8703,2014-02-18,10703,english,pending
8704,2014-02-18,5888,french,pending
8705,2014-02-18,8,english,active
8706,2014-02-18,126,english,pending
8707,2014-02-18,8699,french,pending
8708,2014-02-18,1,english,pending
8709,2014-02-18,10616,japanese,pending
8710,2014-02-19,10777,spanish,active
8711,2014-02-19,876,english,pending
8712,2014-02-19,7869,german,active
8713,2014-02-19,1540,english,pending
8714,2014-02-19,8,english,pending
8715,2014-02-19,7835,french,pending
8716,2014-02-19,23,english,active
8717,2014-02-19,3141,english,active
8718,2014-02-19,1,arabic,active
8719,2014-02-19,4329,chinese,active
8720,2014-02-19,8179,french,pending
8721,2014-02-19,13,english,active
8722,2014-02-19,3389,chinese,pending
8723,2014-02-19,9170,english,pending
8724,2014-02-19,11521,english,active
8725,2014-02-19,4,english,pending
8726,2014-02-19,35,english,active
8727,2014-02-19,5134,french,active
8728,2014-02-19,641,german,active
8729,2014-02-19,107,portugese,pending
8730,2014-02-19,12802,japanese,active
8731,2014-02-19,11727,spanish,pending
8732,2014-02-19,5330,english,pending
8733,2014-02-19,5431,english,active
8734,2014-02-19,9940,english,active
8735,2014-02-19,22,arabic,active
8736,2014-02-19,9774,german,pending
8737,2014-02-19,2,english,pending
8738,2014-02-19,7806,chinese,active
8739,2014-02-19,1872,spanish,active
8740,2014-02-19,4717,portugese,pending
8741,2014-02-19,6209,chinese,active
8742,2014-02-19,1,english,pending
8743,2014-02-19,16,portugese,active
8744,2014-02-19,7649,english,active
8745,2014-02-19,185,english,active
8746,2014-02-19,7209,german,active
8747,2014-02-20,11203,japanese,active
8748,2014-02-20,2,japanese,pending
8749,2014-02-20,11610,english,pending
8750,2014-02-20,8,spanish,active
8751,2014-02-20,165,japanese,pending
8752,2014-02-20,8577,english,pending
8753,2014-02-20,63,english,active
8754,2014-02-20,1,english,active
8755,2014-02-20,5446,spanish,pending
8756,2014-02-20,12890,english,pending
8757,2014-02-20,4247,indian,active
8758,2014-02-20,1272,english,pending
8759,2014-02-20,12432,english,pending
8760,2014-02-20,535,english,active
8761,2014-02-20,6304,french,pending
8762,2014-02-20,560,japanese,active
8763,2014-02-20,6561,italian,active
8764,2014-02-20,1073,english,pending
8765,2014-02-20,11170,japanese,pending
8766,2014-02-20,342,english,pending
8767,2014-02-20,1,english,pending
8768,2014-02-20,7999,russian,active
8769,2014-02-20,8536,english,active
8770,2014-02-20,3769,english,active
8771,2014-02-20,11876,japanese,active
8772,2014-02-20,8034,german,pending
8773,2014-02-20,5842,english,pending
8774,2014-02-20,32,japanese,pending
8775,2014-02-20,8202,japanese,active
8776,2014-02-20,7397,english,pending
8777,2014-02-20,7302,english,active
8778,2014-02-20,1559,french,pending
8779,2014-02-20,4589,english,active
8780,2014-02-20,2,english,pending
8781,2014-02-20,492,french,pending
8782,2014-02-20,11795,english,active
8783,2014-02-20,8719,french,pending
8784,2014-02-20,6,german,active
8785,2014-02-20,3744,english,pending
8786,2014-02-20,1964,chinese,active
8787,2014-02-20,12790,russian,active
8788,2014-02-20,8,chinese,active
8789,2014-02-20,3838,spanish,active
8790,2014-02-20,11824,japanese,pending
8791,2014-02-20,10,german,active
8792,2014-02-20,8847,english,active
8793,2014-02-20,2719,english,active
8794,2014-02-20,1,chinese,active
8795,2014-02-20,1685,spanish,pending
8796,2014-02-20,1263,chinese,pending
8797,2014-02-21,31,english,pending
8798,2014-02-21,257,german,active
8799,2014-02-21,9411,japanese,active
8800,2014-02-21,4869,english,active
8801,2014-02-21,9382,italian,active
8802,2014-02-21,1458,english,active
8803,2014-02-21,7,french,active
8804,2014-02-21,175,english,pending
8805,2014-02-21,12356,russian,active
8806,2014-02-21,11946,japanese,pending
8807,2014-02-21,7,english,active
8808,2014-02-21,1974,english,active
8809,2014-02-21,2758,english,pending
8810,2014-02-21,18,english,active
8811,2014-02-21,3365,spanish,pending
8812,2014-02-21,10,french,pending
8813,2014-02-21,8303,chinese,pending
8814,2014-02-21,937,english,active
8815,2014-02-21,7705,english,pending
8816,2014-02-21,5116,english,active
8817,2014-02-21,7,arabic,pending
8818,2014-02-21,25,russian,active
8819,2014-02-21,9,german,active
8820,2014-02-21,9490,english,pending
8821,2014-02-21,7250,japanese,pending
8822,2014-02-21,114,english,pending
8823,2014-02-21,4102,german,active
8824,2014-02-21,3590,english,pending
8825,2014-02-21,405,english,pending
8826,2014-02-21,7444,french,pending
8827,2014-02-21,5189,english,active
8828,2014-02-21,119,spanish,pending
8829,2014-02-21,2,russian,active
8830,2014-02-21,455,chinese,active
8831,2014-02-21,9254,english,pending
8832,2014-02-21,2,japanese,pending
8833,2014-02-21,11291,english,pending
8834,2014-02-21,3,english,active
8835,2014-02-21,9054,portugese,active
8836,2014-02-21,2348,russian,pending
8837,2014-02-21,414,spanish,active
8838,2014-02-21,1271,japanese,active
8839,2014-02-21,488,german,pending
8840,2014-02-21,2176,english,active
8841,2014-02-21,308,english,pending
8842,2014-02-21,2,english,pending
8843,2014-02-21,4097,russian,pending
8844,2014-02-21,10896,french,active
8845,2014-02-21,7198,spanish,active
8846,2014-02-21,3091,german,pending
8847,2014-02-21,10699,german,active
8848,2014-02-21,12816,english,pending
8849,2014-02-21,10103,french,active
8850,2014-02-21,1963,french,pending
8851,2014-02-22,11851,english,pending
8852,2014-02-22,644,japanese,pending
8853,2014-02-22,3874,english,active
8854,2014-02-22,3970,english,active
8855,2014-02-22,5768,english,pending
8856,2014-02-22,7259,english,active
8857,2014-02-22,274,english,pending
8858,2014-02-22,11856,english,pending
8859,2014-02-22,4654,portugese,pending
8860,2014-02-22,6173,english,pending
8861,2014-02-22,12319,english,active
8862,2014-02-22,1,french,active
8863,2014-02-22,1268,japanese,active
8864,2014-02-23,2961,spanish,pending
8865,2014-02-23,1085,english,pending
8866,2014-02-23,1406,arabic,active
8867,2014-02-23,29,english,active
8868,2014-02-23,11854,italian,active
8869,2014-02-23,4505,german,active
8870,2014-02-23,1847,english,active
8871,2014-02-23,5351,english,pending
8872,2014-02-23,6934,english,pending
8873,2014-02-23,12485,english,active
8874,2014-02-23,3513,indian,pending
8875,2014-02-23,11850,english,pending
8876,2014-02-23,1608,english,active
8877,2014-02-23,4208,english,pending
8878,2014-02-23,47,english,active
8879,2014-02-24,8270,korean,pending
8880,2014-02-24,7996,english,pending
8881,2014-02-24,1,italian,pending
8882,2014-02-24,3,spanish,pending
8883,2014-02-24,4698,french,pending
8884,2014-02-24,10771,spanish,pending
8885,2014-02-24,9212,french,pending
8886,2014-02-24,248,english,active
8887,2014-02-24,53,english,pending
8888,2014-02-24,1854,arabic,pending
8889,2014-02-24,8814,japanese,active
8890,2014-02-24,8911,english,pending
8891,2014-02-24,12826,english,pending
8892,2014-02-24,3062,english,active
8893,2014-02-24,12,english,pending
8894,2014-02-24,289,english,active
8895,2014-02-24,11420,spanish,pending
8896,2014-02-24,11481,spanish,pending
8897,2014-02-24,6196,english,active
8898,2014-02-24,12652,english,active
8899,2014-02-24,3155,portugese,pending
8900,2014-02-24,10189,english,active
8901,2014-02-24,817,spanish,pending
8902,2014-02-24,245,indian,active
8903,2014-02-24,10611,japanese,active
8904,2014-02-24,4404,italian,pending
8905,2014-02-24,8424,german,pending
8906,2014-02-24,7,english,active
8907,2014-02-24,14,english,active
8908,2014-02-24,7,indian,pending
8909,2014-02-24,34,english,active
8910,2014-02-24,6939,korean,active
8911,2014-02-24,2,english,pending
8912,2014-02-24,9913,english,active
8913,2014-02-24,1828,french,pending
8914,2014-02-24,13196,italian,active
8915,2014-02-24,1,english,active
8916,2014-02-24,2771,japanese,pending
8917,2014-02-24,69,english,pending
8918,2014-02-24,30,german,active
8919,2014-02-24,157,spanish,pending
8920,2014-02-24,129,russian,pending
8921,2014-02-24,5312,english,active
8922,2014-02-24,9939,indian,active
8923,2014-02-24,1,english,pending
8924,2014-02-24,33,spanish,pending
8925,2014-02-24,6540,english,active
8926,2014-02-24,5,english,active
8927,2014-02-24,5967,chinese,active
8928,2014-02-24,6691,spanish,active
8929,2014-02-24,750,english,pending
8930,2014-02-24,1999,english,active
8931,2014-02-24,70,english,pending
8932,2014-02-24,7400,english,pending
8933,2014-02-24,5462,arabic,active
8934,2014-02-24,9099,german,pending
8935,2014-02-24,8,english,pending
8936,2014-02-25,963,spanish,active
8937,2014-02-25,112,english,active
8938,2014-02-25,5368,arabic,active
8939,2014-02-25,8,russian,active
8940,2014-02-25,150,english,pending
8941,2014-02-25,3992,english,pending
8942,2014-02-25,7164,english,pending
8943,2014-02-25,6266,german,active
8944,2014-02-25,720,italian,active
8945,2014-02-25,170,english,pending
8946,2014-02-25,13092,spanish,pending
8947,2014-02-25,2503,english,active
8948,2014-02-25,8344,english,pending
8949,2014-02-25,851,chinese,pending
8950,2014-02-25,5514,spanish,active
